"","Protein","Function","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","score"
"CMA033C","ATP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.93) (ATP-dependent NAD(P)HX dehydratase)","Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ATP, which is converted to ADP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration. {ECO:0000256|HAMAP-Rule:MF_03157}.",2002.00121910748,-0.339767593516155,0.0694284338720445,-4.89378161895947,9.89165978123138e-07,2.06407361608359e-06,4.4478394815043
"CMA034C","Uncharacterized protein","nan",6274.22011883644,2.06189287915185,0.078147782879299,26.3845345726121,2.06202019481466e-153,8.2732273670003e-152,717.29110809958
"CMA035C","GTP--RNA guanylyltransferase (EC 2.7.7.50) (mRNA guanylyltransferase)","nan",2183.63777536956,-0.236467470753666,0.0661175879772925,-3.5764685008606,0.000348267259302042,0.000598224477777785,1.75495385547607
"CMA036C","Similar to tubulin folding cofactor B","nan",1746.82948281177,-0.514688825974291,0.108469814621707,-4.74499590295504,2.08510555777599e-06,4.26086787893354e-06,6.36466142112609
"CMA037C","Uncharacterized protein","nan",382.690076233542,1.52186838310111,0.178148074438109,8.54271587218209,1.31103474401353e-17,4.78901292502351e-17,57.1881952305903
"CMA039C","Uncharacterized protein","nan",1757.35949236232,-1.36606045369028,0.0974406966436169,-14.0194036038818,1.18607189096657e-44,1.03232183102646e-43,135.211773756852
"CMA040C","Citrate synthase","nan",1444.9072209839,-1.20686717493698,0.12439223474828,-9.70211024328969,2.9532627608769e-22,1.31300465990338e-21,58.0285498613346
"CMA041C","UDP-glucose 4-epimerase (EC 5.1.3.2)","nan",19808.7270240562,-1.21981573069104,0.0937420910688278,-13.0124655507783,1.03933747779292e-38,7.85471738577037e-38,104.217542035842
"CMA042C","Acetyl-CoA acetyltransferase","nan",3476.58678088139,0.245919205798112,0.152056568978452,1.6172876150649,0.10581621141658,0.135496368277328,0.491545876290778
"CMA044C","Cryptochrome DASH","May have a photoreceptor function. {ECO:0000256|RuleBase:RU367151}.",1523.52041434811,-0.420294894900161,0.0656985365050401,-6.39732507386855,1.58122462121088e-10,4.17514366274784e-10,9.07698366536395
"CMA045C","Uncharacterized protein","nan",1771.32243063363,-0.229784847610224,0.0943905932404892,-2.43440410449351,0.0149163317274477,0.0215051408340504,0.882250480993405
"CMA046C","TPR_REGION domain-containing protein","nan",2382.6776531453,-2.39872727866333,0.121084415879813,-19.8103716422457,2.42289173003232e-87,4.51206441045642e-86,471.387242148981
"CMA048C","3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19)","nan",4780.03005365023,-0.643930550780495,0.0879204837070319,-7.32401055624531,2.40667743189244e-13,7.33145254715381e-13,17.9923420502099
"CMA050C","CRC domain-containing protein","nan",1377.5729008803,-1.40343331253954,0.127683276266918,-10.991520217618,4.19794982948437e-28,2.24695036968605e-27,86.1149818724788
"CMA052C","Probable ornithine decarboxylase","nan",22073.8344187874,1.43084845729384,0.0827557667606577,17.2900151047125,5.5937615410189e-67,7.79808282625092e-66,214.508133612666
"CMA053C","Fmp27_GFWDK domain-containing protein","nan",4929.01333296762,1.65106295193331,0.106199983956814,15.5467344760119,1.67427665062562e-54,1.81994609489812e-53,200.502117998972
"CMA054C","Uncharacterized protein","nan",1144.0846026712,0.116392118920759,0.128179687787104,0.908038714480848,0.36385776777112,0.417590252081507,0.101639951552307
"CMA056C","Uncharacterized protein","nan",6384.22909559354,1.28674214672384,0.10257170705563,12.5448058110798,4.24453565747173e-36,2.97539537920781e-35,102.296131042471
"CMA059C","Probable viral mRNA translation inhibitor SKI2","nan",2374.25343931939,-0.0438391427007058,0.106963618341193,-0.409850969708855,0.681915274040143,0.725895573207097,0.0140438304815176
"CMA060C","Uncharacterized protein","nan",445.724271030503,-0.00534175771459752,0.140007502486989,-0.0381533676389515,0.969565401034094,0.975097871225444,0.000134705413413638
"CMA061C","Heat shock protein of Hsp90 family","nan",24069.5587267466,-1.38252739919513,0.0960532699393149,-14.393340279499,5.69762893615357e-47,5.28530052630035e-46,144.133990455755
"CMA062C","DNA polymerase iota, RAD30","nan",2470.6128529342,-0.758348464637542,0.10165215051933,-7.46023041089851,8.63713056318443e-14,2.69773666641235e-13,21.9475093211909
"CMA063C","Rhomboid domain-containing protein","nan",1788.65682770052,0.124335248992746,0.0861612590150967,1.44305283388397,0.149005588540912,0.186021396268505,0.209118656822705
"CMA064C","Uncharacterized protein","nan",5078.41427288858,-0.275562158666567,0.0728377104535871,-3.7832347687831,0.000154803272792781,0.000274170731683147,2.2600945629611
"CMA065C","Uncharacterized protein","nan",5210.0703871856,0.0499728453778664,0.09549401271343,0.523308676197648,0.600759464228813,0.652022862539958,0.0213721692505087
"CMA066C","DNA repair protein SMC6","nan",1775.12615978607,-0.180802720178672,0.102299880866713,-1.76737957705191,0.0771646808816627,0.101063614689757,0.414400758912787
"CMA067C","Mitochondrial ribosomal protein L32","nan",1247.75152936974,-2.26956486723183e-06,0.0840017969435306,-2.70180513966568e-05,0.99997844271393,1,0
"CMA068C","Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)","nan",1431.64482383812,-0.661231485213203,0.107603901542184,-6.14505120851941,7.99377212010464e-10,2.01374504403861e-09,13.2400163245356
"CMA069C","Uncharacterized protein","nan",7596.97568086358,-0.505001103201465,0.0956476249609632,-5.27980808104301,1.29319268340906e-07,2.87085285318206e-07,7.6070773025516
"CMA070C","Uncharacterized protein","nan",5252.30513507601,-0.224075164869495,0.0973490631270482,-2.30177012157846,0.0213481393606104,0.030247794356765,0.783889322130721
"CMA072C","Probable nuclear exosomal RNA helicase MTR4","nan",4568.80803498231,-0.189096437092124,0.0795971152431857,-2.3756694763924,0.0175171460321467,0.025071669277449,0.697012640985698
"CMA074C","Uncharacterized protein","nan",3126.04418176614,0.00272483933818274,0.0813190729512584,0.0335079980537404,0.973269487890251,0.978189065518569,6.00889993465092e-05
"CMA075C","Similar to RNA-binding protein QKI","nan",11556.9013944352,-0.16569467604053,0.0806309038870521,-2.05497728603706,0.0398811986528501,0.0544436280364634,0.482269177756913
"CMA077C","Aspartate transaminase","nan",2336.15346867193,-0.42466058290342,0.0945852029533558,-4.48971477190612,7.13186069899239e-06,1.40501926345419e-05,4.74467937733803
"CMA078C","Uncharacterized protein","nan",1320.59264839153,0.188378056220821,0.103380755694984,1.82217720265669,0.0684281025126745,0.0903404724184186,0.452892818571385
"CMA079C","Similar to actin-binding protein frabin","nan",31.6703697059026,-1.31577846165026,0.457524276023453,-2.87586589521824,0.00402920855807042,0.00623499119659485,6.68096791683299
"CMA080C","Uncharacterized protein","nan",936.843218734698,2.51084381920006,0.0832970735707415,30.1432416718419,1.31531292636617e-199,8.21654340711016e-198,1139.43523395546
"CMA081C","Similar to AMP-activated protein kinase","nan",6026.66491630078,0.751387193645742,0.0573871172600431,13.0933078628243,3.59599317019411e-39,2.75562520107266e-38,64.9834127603269
"CMA082C","30S ribosomal protein S5, chloroplastic","With S4 and S12 plays an important role in translational accuracy. {ECO:0000256|ARBA:ARBA00002524}.",15033.4276893092,-1.12966258149032,0.0708117603280998,-15.9530362789477,2.7137599352153e-57,3.17355575362263e-56,144.359482510456
"CMA083C","Uncharacterized protein","nan",3625.36801803369,-0.254620954018075,0.0533544119715551,-4.77225677520017,1.82173041508577e-06,3.74281415422493e-06,3.18166012480748
"CMA085C","Uncharacterized protein","nan",3809.21355641545,-1.74853015139862,0.107575104250718,-16.2540409658674,2.09114923467636e-59,2.56074974519302e-58,231.871945703456
"CMA086C","Uncharacterized protein","nan",4995.58436009844,-0.73054622478704,0.0603649519601542,-12.1021586378344,1.02870027078481e-33,6.55896102884116e-33,54.1367450779871
"CMA087C","Uncharacterized protein","nan",2411.93910569224,0.193696216257579,0.0857801443409589,2.2580542122624,0.0239422797833291,0.0337008416231401,0.656675201276526
"CMA089C","Chromosome assembly complex Condensin II, subunit G2","nan",2877.29203418469,-1.19574251590234,0.0838236248715364,-14.264982190103,3.61684266751948e-46,3.3053923267053e-45,122.468873997119
"CMA090C","NADH dehydrogenase I alpha subcomplex 8","nan",2916.34228396115,-0.364378706376301,0.0851191372621284,-4.28080826588009,1.86215744816213e-05,3.56468076287048e-05,3.73191240468587
"CMA091C","Uncharacterized protein","nan",3543.47868249178,-1.43493102216817,0.0661745399577619,-21.6840347221766,2.90282837738263e-104,6.9880283133577e-103,337.527439794762
"CMA093C","ATP-dependent DNA helicase RecQ","nan",1281.62592370214,0.503625857954729,0.10438425764498,4.8247299862744,1.40193062784593e-06,2.89841962648498e-06,6.42190702838259
"CMA095C","Similar to MADS box transcription enhancer factor","nan",1.96734163497507,1.2831832955342,1.33900775572351,0.958309083759457,0.337906924628838,0.390440335528756,1.20680836862172
"CMA098C","Deoxyhypusine synthase","nan",2392.81866438132,-0.890711239872245,0.0971380396021322,-9.16954103171641,4.7503724058308e-20,1.93106159989909e-19,38.3816797791204
"CMA099C","Uncharacterized protein","nan",1940.9657080493,-0.543611979318673,0.0839286667453692,-6.47707154657819,9.35198557079464e-11,2.50554010813635e-10,12.0178184463054
"CMA101C","Probable maintenance of ploidy protein MOB1","nan",1349.36834536698,-0.392337482458339,0.0827271918296077,-4.742545634408,2.11049267022229e-06,4.30739508996981e-06,4.84739912740739
"CMA103C","Raf-related MAP kinase kinase kinase, theta-type","nan",1420.58069960272,0.218477397300225,0.0988087374636851,2.2111141474763,0.0270279334996373,0.0377641143320244,0.715818467016673
"CMA105C","Uncharacterized protein","nan",2129.42235016673,-0.133815177587302,0.102553685786493,-1.30483050473575,0.191950569403769,0.23517280536435,0.193688730502323
"CMA106C","Similar to alpha-glucosidase","nan",3267.02326537319,-0.65053895898236,0.0884417581930164,-7.35556339305936,1.90123499732678e-13,5.82408113706248e-13,18.3267265678499
"CMA107C","Probable proline aminopeptidase P","nan",1861.92478638589,0.275385070712018,0.0956992757457196,2.87760872343211,0.00400701803569581,0.00620283375350025,1.39971320223142
"CMA109C","DUF3598 domain-containing protein","nan",1785.95672936639,-0.164491028927569,0.0689408907702645,-2.38597191144094,0.0170340520265711,0.0244227329317631,0.610630325744016
"CMA111C","Probable transitional endoplasmic reticulum ATPase","nan",1626.37871853245,0.287008592470457,0.0764358684318577,3.75489411396332,0.000173414774831266,0.000305971367104862,2.32247899260203
"CMA114C","40S ribosomal protein S24","nan",17000.3674795375,-0.871776660150634,0.0888769637426825,-9.80880335510348,1.03184895616859e-22,4.65889716257272e-22,42.8200073179515
"CMA115C","Uncharacterized protein","nan",1589.50604036671,0.47878600136251,0.124900101504096,3.83335157935647,0.000126409083041573,0.000225534643821462,4.02038366303897
"CMA116C","Uncharacterized protein","nan",901.041749941123,0.673447287566475,0.122614790903071,5.49238213927099,3.96548187145395e-08,9.10216420261639e-08,10.9180409249558
"CMA118C","Uncharacterized protein","nan",1490.57128883922,0.374332829477308,0.0715552227563102,5.23138374891436,1.68245827735254e-07,3.70666589229232e-07,5.54310663607312
"CMA119C","Similar to oxidant-induced cell-cycle arrest Oca1p","nan",980.499830620156,-0.0772346295129252,0.0957998428609348,-0.806208311062062,0.420122747368741,0.476841250750859,0.0571977771033216
"CMA121C","Uncharacterized protein","nan",28.6176559012125,0.279443257383546,0.437137127649239,0.639257660144971,0.52265532735173,0.577671677599281,0.153344376700062
"CMA122C","40S ribosomal protein S7","nan",12601.965809706,-1.14384052209463,0.0880682640614136,-12.9881125089168,1.42908128969626e-38,1.07344233860746e-37,97.3691703017748
"CMA124C","Probable cell division protein glsA","nan",897.362577414092,0.184705903346905,0.154392408824863,1.19634057628072,0.23156368044834,0.278316308575878,0.236238298380341
"CMA125C","Similar to Rab11-binding protein","nan",3024.90534688892,0.401639296713444,0.071969259631547,5.58070624555084,2.3954391609644e-08,5.56043850393195e-08,6.70938596625462
"CMA127C","Cyclin-dependent kinases regulatory subunit","Binds to the catalytic subunit of the cyclin dependent kinases and is essential for their biological function. {ECO:0000256|RuleBase:RU311113}.",1862.79169143301,-0.272202320153583,0.0925003287453534,-2.94271732701552,0.00325345337745149,0.00508899918152871,1.43741173987364
"CMA128C","Complex I-B14.7 (NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11) (NADH-ubiquinone oxidoreductase subunit B14.7)","Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone. {ECO:0000256|ARBA:ARBA00003195}.",3640.28087098449,0.442546757919224,0.150148359038282,2.94739656666105,0.00320461939928291,0.0050142031501145,2.34349784350626
"CMA129C","Uncharacterized protein","nan",896.70478280085,2.04366634039735,0.165839777715152,12.3231372385675,6.79966024093729e-35,4.57170617016697e-34,156.888191281886
"CMA130C","Similar to MCM3 associated protein","nan",2342.1556998401,0.720948265117934,0.0653161612399921,11.0378235865538,2.51040140476774e-28,1.35397059371899e-27,44.6027304460855
"CMA132C","Mitochondrial inner membrane protease ATP23 (EC 3.4.24.-)","nan",1663.52018061718,0.0733254583604288,0.0703107491337374,1.04287693224484,0.297005294590392,0.347491969844378,0.0775060157033331
"CMA133C","Similar to syntaxin 6","nan",2219.76680409101,0.246878494020794,0.0924531164026149,2.67031013801295,0.00757812153150977,0.0112950860036245,1.10685195776095
"CMA134C","Phosphatidylethanolamine N-methyltransferase (PEAMT) (PEMT) (EC 2.1.1.17) (EC 2.1.1.71) (Phospholipid methyltransferase) (PLMT)","Catalyzes the three sequential steps of the methylation pathway of phosphatidylcholine biosynthesis, the SAM-dependent methylation of phosphatidylethanolamine (PE) to phosphatidylmonomethylethanolamine (PMME), PMME to phosphatidyldimethylethanolamine (PDME), and PDME to phosphatidylcholine (PC). {ECO:0000256|HAMAP-Rule:MF_03216}.",11620.6247921571,-0.773136086454002,0.12019515267949,-6.43233998392289,1.25654287241734e-10,3.34107708802779e-10,16.869487443304
"CMA135C","Similar to androgen-regulated short-chain dehydrogenase/reductase 1","nan",1722.5888898715,-0.0324862203256657,0.086943603428382,-0.373647042964184,0.708666929576012,0.749683021963049,0.00935943598274211
"CMA136C","Similar to Ran binding protein 11","nan",2080.11486645413,0.502874119617459,0.0559378242611167,8.98987628246053,2.4750888512971e-19,9.72497092448341e-19,20.8564123773415
"CMA138C","Cell cycle switch protein","nan",2082.10532511281,0.15850563381178,0.116297891813296,1.36292783420566,0.172905255478986,0.213856500197693,0.24448702259378
"CMA140C","Mitotic control protein dis3","nan",2710.57842494523,0.0731047298558454,0.0641435498949984,1.1397050829821,0.254409188804902,0.303116694049298,0.0872605410428374
"CMA142C","Similar to trefoil factor","nan",586.133295510528,5.84395705672824,0.237969784577046,24.557559133463,3.59124755482243e-133,1.16597412388478e-131,1761.86592087958
"CMA145C","L-lactate dehydrogenase (EC 1.1.1.27)","nan",5042.72762089072,-0.189978993216662,0.19785202198343,-0.960207488971594,0.336950798483012,0.389426742509055,0.179165296252997
"CMB002C","Probable splicing factor 3b subunit 1","nan",2858.48424255429,0.0531428321223805,0.058814487732801,0.90356703205191,0.366225029255668,0.42020937441914,0.0460749513757743
"CMB003C","Similar to GTP-binding protein","nan",3113.26230791895,0.271723689785441,0.0548734795061348,4.95182175854298,7.35219314631801e-07,1.55321374901881e-06,3.6343544532149
"CMB004C","40S ribosomal protein S18","nan",21811.6506830218,-0.831375981499742,0.106999220622628,-7.76992558134508,7.85322515777939e-15,2.55139342683616e-14,26.0216954735994
"CMB005C","RNA polymerase III subunit C34","nan",948.143590849772,-0.337158706009805,0.0823533803546353,-4.09404816848939,4.23906185536401e-05,7.87938616053537e-05,3.1857031924579
"CMB006C","Similar to NADH dehydrogenase I alpha subcomplex assembly factor 1","nan",1216.32165400266,0.0161578722849472,0.0923788228699554,0.174908834979345,0.861151267984328,0.884265815127477,0.00198737895792167
"CMB007C","Similar to temperature sensing protein D123","nan",1476.77576341784,-0.0908609463122185,0.0713204900936124,-1.27398095824858,0.202670164648229,0.246713680942035,0.127162329546339
"CMB008C","Similar to vacuolar sorting protein DID4","nan",2205.79404363182,-0.591837801943619,0.0928791338877735,-6.3721287782328,1.86422244645851e-10,4.90140531341115e-10,12.6868298177397
"CMB009C","Asparagine synthase","nan",1938.90905022128,-0.405624922504962,0.0918973388553778,-4.4138919315532,1.01528654675176e-05,1.97884640924958e-05,4.39308478954529
"CMB010C","Tryptophanyl-tRNA synthetase (EC 6.1.1.2)","nan",1890.22387794554,0.0293008809209297,0.0754456258474089,0.388370837829507,0.697741621903377,0.740984485494548,0.00878368889956752
"CMB012C","Similar to spindle pole body associated protein","nan",2383.96820087447,-0.916238786208658,0.115754373993545,-7.91537075099857,2.46517371588445e-15,8.19234497500994e-15,29.7187329823946
"CMB013C","DNA topoisomerase 2 (EC 5.6.2.2)","Control of topological states of DNA by transient breakage and subsequent rejoining of DNA strands. Topoisomerase II makes double-strand breaks. {ECO:0000256|RuleBase:RU362094}.",5093.12513287289,-0.907161058341433,0.14303678619198,-6.34215213087819,2.26577404865604e-10,5.91618779371299e-10,19.2755020816979
"CMB014C","Similar to ubiquitin-conjugating enzyme E2","nan",671.798562690406,0.177489330191423,0.188938639790273,0.93940196874732,0.347524402595342,0.400147673076998,0.162566314364698
"CMB015C","Probable ubiquitin-conjugating enzyme E2","nan",3326.79865582467,-1.119188868333,0.0827061078439847,-13.5321186972577,1.01068153249873e-41,8.23055010376439e-41,103.299046333218
"CMB016C","Uncharacterized protein","nan",687.57353682382,-0.114591065156304,0.118456843579312,-0.967365512146034,0.333361344359897,0.385729949452776,0.109161484627655
"CMB018C","60S ribosomal protein L18","nan",7898.83671455135,-0.569339498158964,0.119373639621592,-4.76939046144307,1.84784187917353e-06,3.79172543605879e-06,7.1068881085904
"CMB019C","Similar to U3 snoRNP component Mpp10","nan",3014.36618876002,0.565457925368717,0.0928436370417966,6.09043272522981,1.12605897127965e-09,2.81800254729467e-09,11.1323044840364
"CMB021C","Chroloplast chaperonin CPN60","nan",65700.452640645,-1.33300055759186,0.110413800430105,-12.0727712695269,1.47095808844331e-33,9.31858557954779e-33,98.3131863097988
"CMB023C","Uncharacterized protein","nan",7008.41797709946,0.561651772954415,0.0994484849760987,5.64766545301722,1.62641282506373e-08,3.8293641658824e-08,9.59187885118794
"CMB025C","Protoporphyrinogen oxidase (EC 1.3.3.4)","Catalyzes the 6-electron oxidation of protoporphyrinogen-IX to form protoporphyrin-IX. {ECO:0000256|ARBA:ARBA00002600, ECO:0000256|RuleBase:RU367069}.",4427.66000484742,-0.197783167196431,0.081582396478135,-2.42433632419023,0.0153363948807007,0.0220656293691714,0.754292411763962
"CMB026C","N-acetyltransferase domain-containing protein","nan",527.300972884773,0.052969568290684,0.128358390252055,0.412669309631173,0.679848913322214,0.724164555848289,0.0170952197157961
"CMB027C","Similar to oxidation resistance protein Oxr1","nan",2495.98549878247,-0.0219315002763989,0.0645110265037874,-0.33996514185232,0.733882778859487,0.77156189042854,0.00568767996080304
"CMB028C","Bromo domain-containing protein","nan",2603.59416147141,-0.0437273069368001,0.0748545575886462,-0.584163587968792,0.559110256651763,0.612204615365812,0.0214564959863184
"CMB029C","Similar to GATA transcription factor areB gamma","nan",3913.09336291691,0.571012750979039,0.0511316423310283,11.1675026450799,5.88111861744768e-29,3.21409970953536e-28,36.147868162635
"CMB030C","WD_REPEATS_REGION domain-containing protein","nan",1901.2300343178,0.229201814933256,0.0991342381642667,2.31203486482103,0.0207757620656922,0.0294706484030442,0.807789818571894
"CMB031C","UDP-glucose 6-dehydrogenase (EC 1.1.1.22)","nan",3432.18921374456,1.14835083896034,0.102898341204436,11.1600520039369,6.39541529667167e-29,3.4913024877295e-28,72.6011604544122
"CMB032C","Chloroplast ribosomal protein S21","nan",12787.324503851,-0.320338173518508,0.0734978080456147,-4.35847247743358,1.30973389401803e-05,2.53870257933189e-05,3.3895854452806
"CMB034C","DJ-1_PfpI domain-containing protein","nan",425.256965221741,-0.312844476153211,0.138976794534407,-2.25105548880507,0.0243820231246663,0.034290477093254,1.05518925407142
"CMB035C","Double-strand break repair protein","Involved in DNA double-strand break repair (DSBR). Possesses single-strand endonuclease activity and double-strand-specific 3'-5' exonuclease activity. Also involved in meiotic DSB processing. {ECO:0000256|PIRNR:PIRNR000882}.",1370.09957107891,-0.845908531982478,0.108663199788456,-7.78468270425758,6.98883800606039e-15,2.27206294861054e-14,26.5746421047405
"CMB036C","Similar to DnaJ family molecular chaperone","nan",1901.26212354432,-0.618797557779783,0.0918002918376734,-6.74069270797065,1.57633277986543e-11,4.39254786484239e-11,14.7574100074239
"CMB037C","Uncharacterized protein","nan",2298.4825931538,0.0930264163973103,0.109143396636244,0.852332062812296,0.394029815191221,0.449396149287884,0.074407224536503
"CMB038C","Uncharacterized protein","nan",2292.14413211729,0.641569608416568,0.0747390939480722,8.58412344230881,9.15316462406977e-18,3.3734777759361e-17,24.3334536398806
"CMB039C","Uncharacterized protein","nan",1708.54493590676,-0.218430697569648,0.0817169057153618,-2.67301723746725,0.00751723876710599,0.0112077260772411,0.981005444631477
"CMB040C","Small GTP-binding protein of Sar1/Arf family","nan",1794.61151124953,0.645035367696261,0.104781256700286,6.15601862403031,7.45964550213254e-10,1.88207313665767e-09,12.9593358668982
"CMB042C","Uncharacterized protein","nan",2417.62330298926,0.51152135044306,0.0710188359289927,7.20261524639038,5.90684785738292e-13,1.76668449552635e-12,13.8427480697095
"CMB043C","Activity of bc1 complex ABC1","nan",2549.961850151,-0.625236573053433,0.0821385432266851,-7.61197543189817,2.69937881185655e-14,8.60002223144742e-14,18.8098837356464
"CMB044C","T-complex protein 1 subunit gamma","nan",1397.41057578565,0.000868419581584761,0.205667812547288,0.00422243797329779,0.996630991943159,0.998451876824906,1.34546221950734e-06
"CMB046C","Similar to JEMMA protein","nan",563.008518275447,-0.0298149858503772,0.141142668779078,-0.211240060204931,0.832699952446613,0.858803399231773,0.00453829567008023
"CMB047C","Uncharacterized protein","nan",1786.11930064825,2.47849256078573,0.0784897712589287,31.5772682354937,7.57589518357853e-219,5.75185272784001e-217,1234.06980781023
"CMB048C","60S acidic ribosomal protein PO","nan",5353.42355633671,0.716425602889157,0.0857618878885885,8.35365942293447,6.61799874752514e-17,2.34793844852887e-16,25.782598363091
"CMB050C","SGNH_hydro domain-containing protein","nan",6756.76263451575,-1.58068939182438,0.112438156708955,-14.0583004745976,6.85118316886239e-45,5.98417503333379e-44,157.317519913222
"CMB051C","Elongation factor Ts, mitochondrial (EF-Ts) (EF-TsMt)","Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF-Tu.GTP complex up to the GTP hydrolysis stage on the ribosome. {ECO:0000256|HAMAP-Rule:MF_03135}.",1565.1797978571,-1.51062246197275,0.100350484621765,-15.0534645414668,3.27617832895116e-51,3.38241423710752e-50,172.07600909221
"CMB052C","DNA polymerase delta, subunit B","nan",869.654239504489,-0.474169528214306,0.0863156997045925,-5.49343317423259,3.94194310195585e-08,9.05234490840025e-08,7.68991872760644
"CMB053C","Probable xylulose kinase","nan",1517.99241225364,-0.213961656198543,0.0725888648603877,-2.94758234076345,0.00320269446264678,0.00501278058140243,1.13309054573436
"CMB054C","Uncharacterized protein","nan",42.5674814647104,-0.776412435632151,0.324575507752564,-2.39208571530308,0.0167529293725789,0.0240266511053987,2.89492488719954
"CMB055C","Similar to uroporphyrin-III C-methyltransferase","nan",1652.45323467174,-1.13298753259455,0.0724074468112338,-15.6473896331167,3.46128563402322e-55,3.82135226038134e-54,139.35632294724
